"No.";"Nama Dokter";"Tindakan Medis";"Jumlah";"Jasa Medis"
"9.";"dr. ANANTYO ARI SAPUTRO";"";"";""
"10.";"dr. ANDRIO YUONE MERIDHITA";"";"";""
"11.";"dr. ANINDYA KUSUMANINGTYAS";"";"";""
"12.";"dr. ANITA TRI HASTUTI, Sp.PK";"";"";""
"";"";"1. Pemeriksaan Lab ";"";""
"";"";"     6 panel (LB0051)";"3";"197,400"
"";"";"     7 Panel (LB0112)";"1";"70,000"
"";"";"     Bilirubin Total (LB0027)";"3";"31,500"
"";"";"     Chlorida (LB0042)";"10";"122,500"
"";"";"     Creatinin (LB0033)";"9";"78,750"
"";"";"     Darah Lengkap Otomatis (LB0002)";"16";"252,000"
"";"";"     Gula Darah 2 JPP (LB0024)";"1";"8,750"
"";"";"     Gula Darah Puasa (LB0023)";"1";"8,750"
"";"";"     Gula Darah Sewaktu (LB0025)";"15";"131,250"
"";"";"     HbA1c (LB0061)";"1";"40,250"
"";"";"     HbSAg Kwalitatif (LB0044)";"1";"12,250"
"";"";"     Kalium (LB0039)";"10";"122,500"
"";"";"     Natrium (LB0041)";"10";"122,500"
"";"";"     SGOT (LB0029)";"9";"78,750"
"";"";"     SGPT (LB0030)";"9";"78,750"
"";"";"     T4 (LB0077)";"1";"56,000"
"";"";"     TSH (LB0104)";"1";"56,000"
"";"";"     Ureum (LB0032)";"9";"78,750"
"";"";"     Waktu Pembekuan (LB0017)";"2";"11,900"
"";"";"     Waktu pendarahan (LB0018)";"2";"10,500"
"";"";"     Widal (LB0056)";"1";"14,000"
"";"";"Total : ";"";"1,583,050"
"13.";"dr. ARDANI NINDYA KARTIKA";"";"";""
"14.";"dr. ARIEF SETYO WIBOWO, M.Kes";"";"";""
"15.";"dr. ARYA HARI MURTI , Sp. An.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Jasa Tindakan Anestesi ECT Premedikasi (TM0008)";"6";"720,000"
"";"";"     Jasa Tindakan Anestesi ECT Premedikasi (TN1206)";"23";"2,760,000"
"";"";"     Konsultasi Via Telepon dr.spesialis (TN114)";"1";"4,000"
"";"";"Total : ";"";"3,484,000"
"16.";"dr. AYU MEKAR SUMILA,Sp.KJ";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Administrasi Surat ( Keswa ) (MD0007)";"3";"15,750"
"";"";"     Administrasi Surat Bebas Narkoba (MD0012)";"2";"14,000"
"";"";"     Administrasi Surat Kesehatan Jiwa (Grafik MMPI) (MD0010)";"1";"22,750"
"";"";"     Askep Rawat Jalan (ADM008)";"4";"65,000"
"";"";"     Pemeriksaan Dokter Spesialis (SK Bebas Narkoba) (ADM017)";"1";"29,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"4";"312,000"
"";"";"     Surat Sehat Fisik oleh Dokter Umum (MD0011)";"3";"31,500"
"";"";"     Test MMPI (TM0010)";"4";"520,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"5";"97,500"
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"2";"52,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"3";"15,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"1";"26,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"2";"15,000"
"";"";"     PANSS (TM0012)";"1";"20,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"2";"26,000"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (KP0004)";"1";"16,250"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"1";"7,000"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"3";"13,200"
"";"";"     Visite Dokter Spesialis (TN2060)";"5";"44,000"
"";"";"     Visite Dokter Spesialis (VS0001)";"2";"130,000"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"2";"162,500"
"";"";"Total : ";"";"1,634,450"
"17.";"dr. AYUNITA PRILANI";"";"";""
"18.";"dr. AZIF ZILAL FAUQI";"";"";""
"19.";"dr. BOBBY ADHYARTONO";"";"";""
"20.";"dr. Casemix";"";"";""
"21.";"dr. CHALID FIRDAUS";"";"";""
"22.";"dr. CINTA CYNTHIA RUDIANTO, Sp. An";"";"";""
"23.";"dr. CITRA KURNIA PRATIWI";"";"";""
"24.";"dr. CLEMENTINE KURNIAWATI, Sp.PD";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Visite Dokter Spesialis (VS0001)";"5";"325,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"1";"8,800"
"";"";"Total : ";"";"333,800"
"25.";"dr. CRESTI RATNASARI";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"1";"19,500"
"";"";"Total : ";"";"19,500"
"26.";"dr. DARWATI WAHYU DAMAIYANTI";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"2";"28,000"
"";"";"     EKG (RO0019)";"2";"70,000"
"";"";"     PANSS (TM0012)";"2";"40,000"
"";"";"     Pemeriksaan Dokter Umum (Unit IGD) (IGD001)";"2";"48,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"2";"8,800"
"";"";"Total : ";"";"194,800"
"27.";"dr. DINA WIMALA, Sp.KJ";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"1";"19,500"
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"8";"40,000"
"";"";"     Asuhan Keperawatan Partial Care (TN2016)";"1";"26,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"1";"13,000"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"1";"7,000"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"1";"4,400"
"";"";"     Visit MPP (KP0012)";"1";"19,500"
"";"";"     Visite Dokter Spesialis (VS0001)";"1";"65,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"8";"70,400"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"1";"81,250"
"";"";"Total : ";"";"372,050"
"28.";"dr. DITA STEFIANA DEWI";"";"";""
"29.";"dr. DZIKRIL HAKIM";"";"";""
"30.";"dr. EPRILLIA MUKAROMAH";"";"";""
"31.";"dr. ERLANSA BUDIYOGA";"";"";""
"32.";"dr. ERWIN PRASETYO ARDY";"";"";""
"33.";"dr. ESTICA TIURMAULI KRISTIANA SIHOMBING";"";"";""
"34.";"dr. FAHRUDDIN KAMAL, Sp.PD.";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"1";"16,250"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"1";"78,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"4";"78,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"1";"5,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"4";"30,000"
"";"";"     Asuhan Keperawatan Total Care (TN1115)";"1";"29,250"
"";"";"     Asuhan Keperawatan Total Care (TN2015)";"2";"58,500"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"3";"87,750"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"5";"65,000"
"";"";"     Terapi Aktivitas Kelompok (FS0001)";"1";"19,500"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"3";"21,000"
"";"";"     Tindakan Edukasi Dokter Spesialis (TN981)";"4";"35,200"
"";"";"     Tindakan Edukasi Dokter Spesialis (TE0001)";"3";"26,400"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"1";"4,400"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"3";"13,200"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"1";"20,000"
"";"";"     Visite Dokter Spesialis (VS0001)";"11";"715,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"6";"52,800"
"";"";"3. Perujuk Radiologi";"";""
"";"";"     USG Abdomen 3 Dimensi (RO0119)";"1";"0"
"";"";"Total : ";"";"1,355,250"
"35.";"dr. FAJAR TAUFIQ WIDODO";"";"";""
"36.";"dr. FATYA NUR ANINDA";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"4";"56,000"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"4";"64,000"
"";"";"     EKG (RO0019)";"1";"35,000"
"";"";"     Hecting Portio (OG0007)";"1";"200,000"
"";"";"     Konsultasi Via Telepon dr. Spesialis (IGD009)";"4";"156,000"
"";"";"     PANSS (TM0012)";"2";"40,000"
"";"";"     Pemeriksaan Dokter Umum (ADM013)";"1";"32,500"
"";"";"     Pemeriksaan Dokter Umum (Unit IGD) (IGD001)";"3";"72,000"
"";"";"     Persalinan dengan Tindakan (OG0004)";"1";"1,625,000"
"";"";"     Resusitasi Bayi (ANK011)";"1";"100,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"4";"17,600"
"";"";"Total : ";"";"2,398,100"
"37.";"dr. FAUZIA RAMADHANIYANTI";"";"";""
"38.";"dr. FELIX JONATHAN";"";"";""
"39.";"dr. FIRDA UTAMI RAHARDJO";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"2";"28,000"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"2";"32,000"
"";"";"     EKG (RO0019)";"2";"70,000"
"";"";"     Konsultasi Via Telepon dr. Spesialis (IGD009)";"1";"39,000"
"";"";"     PANSS (TM0012)";"2";"40,000"
"";"";"     Pemeriksaan Dokter Umum (Unit IGD) (IGD001)";"1";"24,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"2";"8,800"
"";"";"Total : ";"";"241,800"
"40.";"dr. FLORENTINA PUTRI YUNIE NUGRAHENY";"";"";""
"41.";"dr. GO EDDY GUNAWAN, Sp.KJ";"";"";""
"42.";"dr. HESTI ANGGRIANI, Sp.KJ, MM.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"11";"55,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"4";"30,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"2";"58,500"
"";"";"     EKG (RO0019)";"1";"35,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"2";"26,000"
"";"";"     Pelayanan Oksigen/Jam (kanul/masker) (SW0049)";"4";"3,000"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (TN293)";"2";"12,000"
"";"";"     Terapi Aktivitas Kelompok (FS0001)";"2";"39,000"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"2";"14,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"1";"4,400"
"";"";"     TMNO Sedang - ECT Premedikasi (TN1383)";"3";"150,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"1";"20,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"1";"20,000"
"";"";"     TMNO sederhana - Pasang NGT (TM0028)";"1";"20,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"8";"70,400"
"";"";"Total : ";"";"583,300"
"43.";"dr. Jessica Astria";"";"";""
"44.";"dr. JONATHAN A PRIMA PUTRA";"";"";""
"45.";"dr. LIDYA SANTALIA SIAHAAN";"";"";""
"46.";"dr. LINDA KARTIKASARI, Sp.KJ.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"3";"58,500"
"";"";"     Asuhan Keperawatan Partial Care (TN2016)";"2";"52,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"18";"90,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"2";"52,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"3";"22,500"
"";"";"     Asuhan Keperawatan Total Care (TNV115)";"1";"29,250"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"8";"104,000"
"";"";"     Terapi Aktivitas Kelompok (FS0001)";"3";"58,500"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"7";"49,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"20";"176,000"
"";"";"     Visite Dokter Spesialis (VS0001)";"6";"390,000"
"";"";"Total : ";"";"1,081,750"
"47.";"dr. MARIA MARCELLA SETIAWAN";"";"";""
"48.";"dr. MARLINA TANDI, Sp.Rad.";"";"";""
"";"";"1. Pemeriksaan Radiologi";"";""
"";"";"     Abdomen / BNO 1 Posisi (RO0100)";"1";"28,000"
"";"";"     GNU Perbandingan (RO0057)";"1";"45,500"
"";"";"     Panoramic (RO0013)";"2";"66,000"
"";"";"     USG Abdomen 3 Dimensi (RO0119)";"1";"61,250"
"";"";"Total : ";"";"200,750"
"49.";"dr. METHA APRILIA";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Administrasi Surat ( Keswa ) (MD0007)";"1";"5,250"
"";"";"     Pemeriksaan Dokter Spesialis (SK Bebas Narkoba) (ADM017)";"1";"29,000"
"";"";"     Pemeriksaan Dokter Umum (ADM013)";"1";"32,500"
"";"";"2. Rawat Inap";"";""
"";"";"     Visite Dokter Umum (TN2086)";"1";"4,400"
"";"";"Total : ";"";"71,150"
"50.";"dr. MIRA RAMDIAN NINGSIH";"";"";""
"51.";"dr. MIRE RIYANA, Sp. A";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"4";"65,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"4";"312,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"2";"39,000"
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"1";"5,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"1";"29,250"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"5";"37,500"
"";"";"     Asuhan Keperawatan Total Care (TN2015)";"1";"29,250"
"";"";"     Edukasi Keluarga / Care Giver (TN1335)";"1";"8,800"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"1";"16,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"1";"13,000"
"";"";"     Pelayanan Oksigen/jam (ventilator) (SW0050)";"1";"374,400"
"";"";"     Pemberian Makan Diet Khusus/org/hari (ARI002)";"1";"5,250"
"";"";"     Tindakan Edukasi Dokter Spesialis (TE0001)";"3";"26,400"
"";"";"     Tindakan Edukasi Dokter Spesialis (TN981)";"3";"26,400"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"1";"4,400"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"2";"8,800"
"";"";"     Visite Dokter Spesialis (VS0001)";"3";"195,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"5";"44,000"
"";"";"     Visite Dokter Spesialis di ICU/ ICCU/ PICU/ NICU (VS0004)";"1";"60,000"
"";"";"Total : ";"";"1,325,450"
"52.";"dr. MUFLIHATUNNAIMAH,  M.Kes, Sp.KJ.";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"11";"55,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"2";"52,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"4";"117,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"6";"45,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"1";"13,000"
"";"";"     Pelayanan Oksigen/Jam (kanul/masker) (SW0049)";"6";"4,500"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (KP0004)";"1";"16,250"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (TN293)";"2";"12,000"
"";"";"     Terapi Aktivitas Kelompok (FS0001)";"1";"19,500"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"2";"14,000"
"";"";"     Tindakan Edukasi Perawat (TE0002)";"2";"8,800"
"";"";"     Tindakan Edukasi Perawat (TN1010)";"1";"4,400"
"";"";"     TMNO Sedang - ECT Premedikasi (TN1383)";"5";"250,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TM0026)";"1";"100,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"1";"20,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"1";"20,000"
"";"";"     Visite Dokter Spesialis (VS0001)";"6";"390,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"13";"114,400"
"";"";"Total : ";"";"1,255,850"
"53.";"dr. MUHAMAD MUKHTAR";"";"";""
"54.";"dr. NATALIA CAROLINA HARWANTO";"";"";""
"55.";"dr. NESSYA FADILLAH HARAHAP";"";"";""
"56.";"dr. NOVI PRAKTIKA WILIANTI";"";"";""
"";"";"1. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"1";"29,250"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"1";"16,000"
"";"";"     Tindakan Edukasi Dokter Spesialis (TE0001)";"1";"8,800"
"";"";"Total : ";"";"54,050"
"57.";"dr. NOVIT RIANG WICAKSONO";"";"";""
"58.";"dr. NUFA ISAH, Sp.An.";"";"";""
"59.";"dr. NURIKA AMALINA, Sp.K.F.R";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Exercise Terapi (FS1001)";"4";"56,000"
"";"";"     Infra Red (FS1005)";"3";"42,000"
"";"";"     Tens (FS1008)";"2";"28,000"
"";"";"     Terapi Bahasa (TP0017)";"5";"52,500"
"";"";"     Terapi Belajar /Remedial * (TP0006)";"3";"31,500"
"";"";"     Terapi Bermain * (TP0011)";"2";"21,000"
"";"";"     Terapi Menelan (TP0019)";"1";"10,500"
"";"";"     Terapi Oral Motor (TP0022)";"3";"31,500"
"";"";"     Terapi Perilaku * (TP0012)";"5";"52,500"
"";"";"     Terapi Sensorik Integrasi * (TP0004)";"5";"52,500"
"";"";"     Terapi Wicara * (TP0003)";"5";"52,500"
"";"";"Total : ";"";"430,500"
"60.";"dr. PRIHATIN IMAN NUGROHO, M.Kes, Sp.P";"";"";""
"61.";"dr. PRIHATINI ISMONITA PASCA SECIORIA";"";"";""
"62.";"dr. PUTRI ELVIRA HANAFITRI";"";"";""
"63.";"dr. PUTRI ENDAH PUSPITANINGTYAS, Sp.B., M.Biomed";"";"";""
"64.";"dr. RARAS RACHMANDIAR";"";"";""
"65.";"dr. RATIH PARMADINI";"";"";""
"66.";"dr. REZKY PUTRI WAHYU AGUSTINE";"";"";""
"67.";"dr. RIHADINI, Sp.KJ.";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"38";"617,500"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"32";"416,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"38";"2,964,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"2";"52,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"9";"45,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"2";"26,000"
"";"";"     Visit MPP (KP0012)";"1";"19,500"
"";"";"     Visite Dokter Spesialis (TN2060)";"9";"79,200"
"";"";"     Visite Dokter Spesialis (VS0001)";"2";"130,000"
"";"";"Total : ";"";"4,349,200"
"68.";"dr. RILLA FIFTINA HADI,Sp.KJ";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Administrasi Surat (MD0014)";"1";"7,000"
"";"";"     Administrasi Surat ( Keswa ) (MD0007)";"3";"15,750"
"";"";"     Administrasi Surat Bebas Narkoba (MD0012)";"2";"14,000"
"";"";"     Askep Rawat Jalan (ADM008)";"4";"65,000"
"";"";"     Pemeriksaan Dokter Spesialis (SK Bebas Narkoba) (ADM017)";"2";"58,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"6";"468,000"
"";"";"     Surat Sehat Fisik oleh Dokter Umum (MD0011)";"2";"21,000"
"";"";"     Test MMPI (TM0010)";"4";"520,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Gizi Ahli Gizi (ARI011)";"2";"39,000"
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"2";"52,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"2";"52,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"22";"110,000"
"";"";"     Asuhan Keperawatan Partial Care (TN2016)";"3";"78,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"8";"60,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"1";"29,250"
"";"";"     PANSS (TM0012)";"1";"20,000"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"7";"91,000"
"";"";"     Pelayanan Oksigen/Jam (kanul/masker) (SW0049)";"5";"3,750"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (KP0004)";"1";"16,250"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (TN293)";"1";"6,000"
"";"";"     Terapi Kerja /Kunjungan (RM0016)";"1";"7,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TM0026)";"1";"100,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TN1383)";"4";"200,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"1";"20,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"3";"60,000"
"";"";"     Visit MPP (KP0012)";"1";"19,500"
"";"";"     Visite Dokter Spesialis (TN2060)";"27";"237,600"
"";"";"     Visite Dokter Spesialis (VS0001)";"6";"390,000"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"2";"162,500"
"";"";"Total : ";"";"2,922,600"
"69.";"dr. RINI SUPRAPTI,Sp.KJ";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"29";"471,250"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"21";"273,000"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"29";"2,262,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan di UPIP (KP0013)";"1";"26,000"
"";"";"     Asuhan Keperawatan Partial Care (TN2016)";"3";"78,000"
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"16";"80,000"
"";"";"     Asuhan Keperawatan Partial Care (KP0002)";"2";"52,000"
"";"";"     Asuhan Keperawatan Total Care (TN207)";"8";"60,000"
"";"";"     Asuhan Keperawatan Total Care (KP0001)";"4";"117,000"
"";"";"     PANSS (TM0012)";"1";"20,000"
"";"";"     PANSS EC (Max 4 kali untuk satu kali rawat inap) (TM0087)";"1";"32,500"
"";"";"     Pelayanan Farmasi Klinik (ADM021)";"5";"65,000"
"";"";"     Pelayanan Oksigen/Jam (kanul/masker) (SW0049)";"10";"7,500"
"";"";"     Pendidikan Kesehatan pada pasien dan keluarga oleh perawat (TN293)";"1";"6,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TM0026)";"3";"300,000"
"";"";"     TMNO Sedang - ECT Premedikasi (TN1383)";"7";"350,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TN1467)";"1";"20,000"
"";"";"     TMNO sederhana - Pasang Infus (1 x perawatan) (TM0030)";"3";"60,000"
"";"";"     Visite Dokter Spesialis (TN2060)";"17";"149,600"
"";"";"     Visite Dokter Spesialis (VS0001)";"6";"390,000"
"";"";"     Visite Dokter Spesialis di UPIP / HCU (VS0006)";"1";"81,250"
"";"";"Total : ";"";"4,901,100"
"70.";"dr. RISANG AKRIMA FIKRI";"";"";""
"71.";"dr. ROSSY MARLINA, Sp.OG";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Askep Rawat Jalan (ADM008)";"3";"48,750"
"";"";"     Pemeriksaan Dokter Spesialis/Spesialis Gigi (ADM011)";"3";"234,000"
"";"";"     USG (RO0015)";"1";"44,000"
"";"";"2. Rawat Inap";"";""
"";"";"     Asuhan Keperawatan Partial Care (TN236)";"1";"5,000"
"";"";"     Edukasi Keluarga / Care Giver (TN1335)";"1";"8,800"
"";"";"     Permohonan salinan surat kelahiran/kematian (MD0017)";"1";"10,500"
"";"";"     Tindakan Edukasi Dokter Spesialis (TE0001)";"1";"8,800"
"";"";"     Visite Dokter Spesialis (TN2060)";"2";"17,600"
"";"";"Total : ";"";"377,450"
"72.";"dr. SELVI RISMA AMALIA";"";"";""
"";"";"1. Rawat Jalan ";"";""
"";"";"     Asuhan Keperawatan Kritis/Critical Care (IGD005)";"1";"14,000"
"";"";"     Edukasi Keluarga / Care Giver (TM0020)";"1";"16,000"
"";"";"     EKG (RO0019)";"1";"35,000"
"";"";"     Konsultasi Via Telepon dr. Spesialis (IGD009)";"1";"39,000"
"";"";"     Pemeriksaan Dokter Umum (Unit IGD) (IGD001)";"1";"24,000"
